gene_busca,Entry,Entry Name,Reviewed,Protein names,Gene Names,Organism,Gene Ontology (biological process),Gene Ontology (molecular function),Gene Ontology (cellular component),Function [CC],InterPro,Pfam,annotation_status
Smp_302270,A0A0R5RJC3,A0A0R5RJC3_SCHMA,unreviewed,Hsp20,,Schistosoma mansoni (Blood fluke),protein refolding [GO:0042026]; response to heat [GO:0009408],unfolded protein binding [GO:0051082],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR002068;IPR001436;IPR008978;,PF00011;,found
Smp_302310,A0A5K4F1S1,A0A5K4F1S1_SCHMA,unreviewed,EGF-like domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR000742;IPR000884;IPR036383;,PF00090;,found
Smp_302310,A0A5K4F246,A0A5K4F246_SCHMA,unreviewed,EGF-like domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR000742;IPR000884;IPR036383;,PF00090;,found
Smp_302870,A0A5K4F1U9,A0A5K4F1U9_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_304890,A0A5K4F5M0,A0A5K4F5M0_SCHMA,unreviewed,DUF3883 domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR057731;,PF15253;,found
Smp_304890,A0A5K4F2K7,A0A5K4F2K7_SCHMA,unreviewed,DUF3883 domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR057731;,PF15253;,found
Smp_309730,A0A5K4F2Z8,A0A5K4F2Z8_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_309730,A0A5K4F4R7,A0A5K4F4R7_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_310980,A0A5K4F4X7,A0A5K4F4X7_SCHMA,unreviewed,SANT domain-containing protein,,Schistosoma mansoni (Blood fluke),chromatin remodeling [GO:0006338]; regulation of transcription by RNA polymerase II [GO:0006357],chromatin binding [GO:0003682]; transcription coactivator activity [GO:0003713]; zinc ion binding [GO:0008270],nucleus [GO:0005634]; SAGA-type complex [GO:0070461],,IPR009057;IPR017930;IPR001005;IPR017884;IPR055141;IPR000433;,PF00249;PF22941;PF25299;,found
Smp_310980,A0AA82N0A7,A0AA82N0A7_SCHMA,unreviewed,SANT domain-containing protein,,Schistosoma mansoni (Blood fluke),chromatin remodeling [GO:0006338]; regulation of transcription by RNA polymerase II [GO:0006357],chromatin binding [GO:0003682]; transcription coactivator activity [GO:0003713]; zinc ion binding [GO:0008270],nucleus [GO:0005634]; SAGA-type complex [GO:0070461],,IPR009057;IPR017930;IPR001005;IPR017884;IPR055141;IPR000433;,PF00249;PF22941;PF25299;,found
Smp_312610,A0A5K4F550,A0A5K4F550_SCHMA,unreviewed,Monocyte to macrophage differentiation factor 2,,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR004254;,PF03006;,found
Smp_312620,A0A5K4F5P2,A0A5K4F5P2_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR004254;,PF03006;,found
Smp_312620,A0A5K4F550,A0A5K4F550_SCHMA,unreviewed,Monocyte to macrophage differentiation factor 2,,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR004254;,PF03006;,found
Smp_313630,A0A5K4F5D2,A0A5K4F5D2_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_314280,A0A5K4F416,A0A5K4F416_SCHMA,unreviewed,Trafficking protein particle complex subunit 5,,Schistosoma mansoni (Blood fluke),endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888],,endoplasmic reticulum [GO:0005783]; TRAPPI protein complex [GO:1990070]; TRAPPII protein complex [GO:1990071]; TRAPPIII protein complex [GO:1990072],FUNCTION: May play a role in vesicular transport from endoplasmic reticulum to Golgi. {ECO:0000256|PIRNR:PIRNR017479}.,IPR024096;IPR016696;IPR007194;,PF04051;,found
Smp_314280,A0A5K4F774,A0A5K4F774_SCHMA,unreviewed,Trafficking protein particle complex subunit 5,,Schistosoma mansoni (Blood fluke),endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888],,endoplasmic reticulum [GO:0005783]; TRAPPI protein complex [GO:1990070]; TRAPPII protein complex [GO:1990071]; TRAPPIII protein complex [GO:1990072],,IPR024096;IPR016696;IPR007194;,PF04051;,found
Smp_316860,A0A5K4F8N9,A0A5K4F8N9_SCHMA,unreviewed,EF-hand domain-containing protein,,Schistosoma mansoni (Blood fluke),microtubule-based process [GO:0007017],calcium ion binding [GO:0005509],dynein complex [GO:0030286],,IPR037177;IPR001372;IPR011992;IPR002048;,PF01221;,found
Smp_316910,A0AA82N108,A0AA82N108_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_317170,A0A5K4FDN7,A0A5K4FDN7_SCHMA,unreviewed,Peptidase S1 domain-containing protein,,Schistosoma mansoni (Blood fluke),proteolysis [GO:0006508],serine-type endopeptidase activity [GO:0004252],,,IPR009003;IPR043504;IPR051487;IPR001254;,PF00089;,found
Smp_317240,A0A5K4F6M4,A0A5K4F6M4_SCHMA,unreviewed,Glyco_hydro_5_C domain-containing protein,,Schistosoma mansoni (Blood fluke),carbohydrate derivative catabolic process [GO:1901136]; lipid catabolic process [GO:0016042],"hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]",,,IPR017853;IPR041036;IPR013780;IPR052066;,PF18564;,found
Smp_317510,A0A5K4F6P8,A0A5K4F6P8_SCHMA,unreviewed,UPF0506 domain-containing protein,,Schistosoma mansoni (Blood fluke),,,extracellular region [GO:0005576],,IPR021712;,PF11703;,found
Smp_318100,A0A5K4F6C0,A0A5K4F6C0_SCHMA,unreviewed,Peptidase S1 domain-containing protein,,Schistosoma mansoni (Blood fluke),proteolysis [GO:0006508],serine-type endopeptidase activity [GO:0004252],,,IPR009003;IPR043504;IPR001254;,PF00089;,found
Smp_319930,A0A5K4F5A1,A0A5K4F5A1_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_319970,A0A5K4F8N9,A0A5K4F8N9_SCHMA,unreviewed,EF-hand domain-containing protein,,Schistosoma mansoni (Blood fluke),microtubule-based process [GO:0007017],calcium ion binding [GO:0005509],dynein complex [GO:0030286],,IPR037177;IPR001372;IPR011992;IPR002048;,PF01221;,found
Smp_320100,A0A5K4F5A9,A0A5K4F5A9_SCHMA,unreviewed,UPAR/Ly6 domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR045860;,,found
Smp_320200,A0A5K4F8P7,A0A5K4F8P7_SCHMA,unreviewed,Ras-domain-containing protein,,Schistosoma mansoni (Blood fluke),,GTP binding [GO:0005525]; GTPase activity [GO:0003924],,,IPR027417;IPR005225;IPR001806;,PF00071;,found
Smp_320400,A0A5K4F5C6,A0A5K4F5C6_SCHMA,unreviewed,Dynein light chain,,Schistosoma mansoni (Blood fluke),microtubule-based process [GO:0007017]; mRNA transport [GO:0051028]; protein transport [GO:0015031],dynein intermediate chain binding [GO:0045505],cytoplasmic dynein complex [GO:0005868]; microtubule [GO:0005874]; nucleus [GO:0005634],,IPR037177;IPR001372;,PF01221;,found
Smp_322350,A0A5K4FEL7,A0A5K4FEL7_SCHMA,unreviewed,Heparosan-N-sulfate-glucuronate 5-epimerase,,Schistosoma mansoni (Blood fluke),carbohydrate metabolic process [GO:0005975]; heparan sulfate proteoglycan biosynthetic process [GO:0015012]; heparin proteoglycan biosynthetic process [GO:0030210],heparosan-N-sulfate-glucuronate 5-epimerase activity [GO:0047464],Golgi apparatus [GO:0005794],,IPR008928;IPR010598;IPR039721;,PF06662;,found
Smp_322700,A0A5K4F5D6,A0A5K4F5D6_SCHMA,unreviewed,WD_REPEATS_REGION domain-containing protein,,Schistosoma mansoni (Blood fluke),proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; transcription-coupled nucleotide-excision repair [GO:0006283],,Cul4A-RING E3 ubiquitin ligase complex [GO:0031464]; nucleotide-excision repair complex [GO:0000109],,IPR042238;IPR015943;IPR036322;IPR001680;,PF00400;,found
Smp_322700,A0A5K4F7D5,A0A5K4F7D5_SCHMA,unreviewed,WD_REPEATS_REGION domain-containing protein,,Schistosoma mansoni (Blood fluke),proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; transcription-coupled nucleotide-excision repair [GO:0006283],,Cul4A-RING E3 ubiquitin ligase complex [GO:0031464]; nucleotide-excision repair complex [GO:0000109],,IPR042238;IPR015943;IPR036322;IPR001680;,PF00400;,found
Smp_322760,A0A5K4F7D9,A0A5K4F7D9_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_323230,A0A5K4F9F3,A0A5K4F9F3_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_323250,A0A5K4F608,A0A5K4F608_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_323270,A0A5K4F608,A0A5K4F608_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_323270,A0A5K4F846,A0A5K4F846_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_323270,A0A5K4F5J3,A0A5K4F5J3_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_323300,A0A5K4F9F3,A0A5K4F9F3_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_323320,A0A5K4F9G5,A0A5K4F9G5_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_323420,A0A5K4F5K4,A0A5K4F5K4_SCHMA,unreviewed,Ovule protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_323440,A0A5K4F9I2,A0A5K4F9I2_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_326650,A0A5K4F898,A0A5K4F898_SCHMA,unreviewed,GRANULINS domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_326770,A0A5K4F8U3,A0A5K4F8U3_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_326770,A0A5K4F6Q8,A0A5K4F6Q8_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_326770,A0A5K4FAA9,A0A5K4FAA9_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_327370,A0A5K4F8G0,A0A5K4F8G0_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_327460,A0A5K4F6W7,A0A5K4F6W7_SCHMA,unreviewed,G-patch domain-containing protein,,Schistosoma mansoni (Blood fluke),,nucleic acid binding [GO:0003676],,,IPR000467;,PF01585;,found
Smp_328360,A0A5K4F6J5,A0A5K4F6J5_SCHMA,unreviewed,CARD domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR040760;IPR048377;,PF17819;,found
Smp_328440,A0A5K4F8P2,A0A5K4F8P2_SCHMA,unreviewed,BPTI/Kunitz inhibitor domain-containing protein,,Schistosoma mansoni (Blood fluke),,serine-type endopeptidase inhibitor activity [GO:0004867],extracellular space [GO:0005615],,IPR002223;IPR036880;IPR050098;,PF00014;,found
Smp_328620,A0A5K4F9A4,A0A5K4F9A4_SCHMA,unreviewed,Ovule protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_328620,A0A5K4F8R0,A0A5K4F8R0_SCHMA,unreviewed,Ovule protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_328910,A0AA82N2W9,A0AA82N2W9_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_330270,A0A5K4FDN7,A0A5K4FDN7_SCHMA,unreviewed,Peptidase S1 domain-containing protein,,Schistosoma mansoni (Blood fluke),proteolysis [GO:0006508],serine-type endopeptidase activity [GO:0004252],,,IPR009003;IPR043504;IPR051487;IPR001254;,PF00089;,found
Smp_331170,A0A5K4FA37,A0A5K4FA37_SCHMA,unreviewed,GPI inositol-deacylase (EC 3.1.-.-),,Schistosoma mansoni (Blood fluke),endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; GPI anchor metabolic process [GO:0006505]; protein transport [GO:0015031],phosphatidylinositol deacylase activity [GO:0050185],endoplasmic reticulum membrane [GO:0005789],FUNCTION: Involved in inositol deacylation of GPI-anchored proteins which plays important roles in the quality control and ER-associated degradation of GPI-anchored proteins. {ECO:0000256|RuleBase:RU365011}.,IPR029058;IPR012908;IPR039529;,PF07819;PF24660;,found
Smp_331170,A0A5K4FBH1,A0A5K4FBH1_SCHMA,unreviewed,GPI inositol-deacylase (EC 3.1.-.-),,Schistosoma mansoni (Blood fluke),endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; GPI anchor metabolic process [GO:0006505]; protein transport [GO:0015031],phosphatidylinositol deacylase activity [GO:0050185],endoplasmic reticulum membrane [GO:0005789],FUNCTION: Involved in inositol deacylation of GPI-anchored proteins which plays important roles in the quality control and ER-associated degradation of GPI-anchored proteins. {ECO:0000256|RuleBase:RU365011}.,IPR029058;IPR012908;IPR039529;,PF07819;PF24660;,found
Smp_331190,A0A5K4F7A8,A0A5K4F7A8_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_331370,A0A5K4FA57,A0A5K4FA57_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_331380,A0A5K4FBJ2,A0A5K4FBJ2_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_331440,A0A5K4FA63,A0A5K4FA63_SCHMA,unreviewed,UPF0506 domain-containing protein,,Schistosoma mansoni (Blood fluke),,,extracellular region [GO:0005576],,IPR021712;,PF11703;,found
Smp_332600,A0A5K4F9S9,A0A5K4F9S9_SCHMA,unreviewed,MAM domain-containing protein,,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR000998;,,found
Smp_332600,A0A5K4FAJ4,A0A5K4FAJ4_SCHMA,unreviewed,MAM domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_332600,A0A5K4FBY4,A0A5K4FBY4_SCHMA,unreviewed,MAM domain-containing protein,,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR013320;IPR000998;,PF00629;,found
Smp_332780,A0A5K4FC06,A0A5K4FC06_SCHMA,unreviewed,Myb/SANT-like DNA-binding domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR028002;,PF13873;,found
Smp_332910,A0A5K4F8D2,A0A5K4F8D2_SCHMA,unreviewed,ANK_REP_REGION domain-containing protein,,Schistosoma mansoni (Blood fluke),signal transduction [GO:0007165],,cytoskeleton [GO:0005856]; membrane [GO:0016020],,IPR002110;IPR036770;IPR040745;IPR011029;IPR000488;IPR051165;IPR000906;,PF00023;PF12796;PF00531;PF17809;PF00791;,found
Smp_332910,A0A5K4F7T5,A0A5K4F7T5_SCHMA,unreviewed,ANK_REP_REGION domain-containing protein,,Schistosoma mansoni (Blood fluke),signal transduction [GO:0007165],,cytoskeleton [GO:0005856]; membrane [GO:0016020],,IPR002110;IPR036770;IPR040745;IPR011029;IPR000488;IPR051165;IPR000906;,PF00023;PF12796;PF00531;PF17809;PF00791;,found
Smp_335110,G4LZG1,G4LZG1_SCHMA,unreviewed,"Short chain dehydrogenase,putative",,Schistosoma mansoni (Blood fluke),,oxidoreductase activity [GO:0016491],,,IPR036291;IPR002347;,PF00106;,found
Smp_335135,A0AA82N4D5,A0AA82N4D5_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_335370,A0A5K4FAR7,A0A5K4FAR7_SCHMA,unreviewed,Saposin B-type domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR011001;IPR008139;,,found
Smp_335380,A0A5K4FBL4,A0A5K4FBL4_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_335670,A0A5K4FAU7,A0A5K4FAU7_SCHMA,unreviewed,Kinesin motor domain-containing protein,,Schistosoma mansoni (Blood fluke),microtubule-based movement [GO:0007018],ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777],,,IPR001752;IPR036961;IPR027417;,,found
Smp_335785,A0AA82N571,A0AA82N571_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_336310,A0A5K4FBV5,A0A5K4FBV5_SCHMA,unreviewed,Midasin,,Schistosoma mansoni (Blood fluke),,,,,IPR007858;IPR049630;,PF05186;,found
Smp_336340,A0A5K4F9L5,A0A5K4F9L5_SCHMA,unreviewed,TNF receptor-associated factor,,Schistosoma mansoni (Blood fluke),regulation of apoptotic process [GO:0042981]; regulation of canonical NF-kappaB signal transduction [GO:0043122]; signal transduction [GO:0007165],zinc ion binding [GO:0008270],cytoplasm [GO:0005737],,IPR002083;IPR012227;IPR008974;IPR049342;IPR001841;IPR013083;IPR001293;,PF21355;PF02176;,found
Smp_336340,A0A5K4FB15,A0A5K4FB15_SCHMA,unreviewed,TNF receptor-associated factor 4,,Schistosoma mansoni (Blood fluke),regulation of apoptotic process [GO:0042981]; regulation of canonical NF-kappaB signal transduction [GO:0043122]; signal transduction [GO:0007165],zinc ion binding [GO:0008270],cytoplasm [GO:0005737],,IPR002083;IPR012227;IPR008974;IPR049342;IPR001841;IPR013083;IPR001293;,PF21355;PF02176;,found
Smp_337670,A0A5K4FDQ6,A0A5K4FDQ6_SCHMA,unreviewed,A2M domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_340300,A0A5K4FBQ1,A0A5K4FBQ1_SCHMA,unreviewed,Ribosomal protein S6 kinase (EC 2.7.11.1),,Schistosoma mansoni (Blood fluke),intracellular signal transduction [GO:0035556],ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],,,IPR000961;IPR011009;IPR017892;IPR000719;IPR017441;IPR016239;IPR041906;IPR008271;,PF00069;PF00433;,found
Smp_340300,A0A5K4FCM6,A0A5K4FCM6_SCHMA,unreviewed,Ribosomal protein S6 kinase (EC 2.7.11.1),,Schistosoma mansoni (Blood fluke),intracellular signal transduction [GO:0035556],ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],,,IPR000961;IPR011009;IPR017892;IPR000719;IPR017441;IPR016239;IPR041906;IPR008271;,PF00069;PF00433;,found
Smp_340430,A0A5K4F9J3,A0A5K4F9J3_SCHMA,unreviewed,DRBM domain-containing protein,,Schistosoma mansoni (Blood fluke),regulation of regulatory ncRNA processing [GO:0070920]; siRNA processing [GO:0030422],double-stranded RNA binding [GO:0003725]; siRNA binding [GO:0035197],cytoplasm [GO:0005737]; nucleus [GO:0005634]; RISC complex [GO:0016442]; RISC-loading complex [GO:0070578],,IPR014720;IPR051247;,PF00035;,found
Smp_341160,A0A5K4F9S5,A0A5K4F9S5_SCHMA,unreviewed,receptor protein-tyrosine kinase (EC 2.7.10.1),,Schistosoma mansoni (Blood fluke),cell surface receptor protein tyrosine kinase signaling pathway [GO:0007169],ATP binding [GO:0005524]; metal ion binding [GO:0046872]; transmembrane receptor protein tyrosine kinase activity [GO:0004714],plasma membrane [GO:0005886]; receptor complex [GO:0043235],,IPR003961;IPR036116;IPR006211;IPR006212;IPR009030;IPR013783;IPR011009;IPR000719;IPR000494;IPR036941;IPR050122;IPR001245;IPR008266;IPR020635;,PF00757;PF07714;PF01030;,found
Smp_341160,A0A5K4FC22,A0A5K4FC22_SCHMA,unreviewed,receptor protein-tyrosine kinase (EC 2.7.10.1),,Schistosoma mansoni (Blood fluke),cell surface receptor protein tyrosine kinase signaling pathway [GO:0007169],ATP binding [GO:0005524]; metal ion binding [GO:0046872]; transmembrane receptor protein tyrosine kinase activity [GO:0004714],plasma membrane [GO:0005886]; receptor complex [GO:0043235],,IPR003961;IPR036116;IPR006211;IPR006212;IPR009030;IPR013783;IPR011009;IPR000719;IPR000494;IPR036941;IPR050122;IPR001245;IPR008266;IPR020635;,PF00757;PF07714;PF01030;,found
Smp_341200,A0A5K4FC28,A0A5K4FC28_SCHMA,unreviewed,LisH domain-containing protein,,Schistosoma mansoni (Blood fluke),microtubule anchoring [GO:0034453],,centrosome [GO:0005813],,IPR018993;,PF09398;,found
Smp_341200,A0A5K4FD06,A0A5K4FD06_SCHMA,unreviewed,LisH domain-containing protein,,Schistosoma mansoni (Blood fluke),microtubule anchoring [GO:0034453],,microtubule organizing center [GO:0005815],,IPR018993;,PF09398;,found
Smp_343170,A0A5K4FB85,A0A5K4FB85_SCHMA,unreviewed,L-serine ammonia-lyase (EC 4.3.1.17) (L-serine deaminase) (L-threonine dehydratase),,Schistosoma mansoni (Blood fluke),isoleucine biosynthetic process [GO:0009097]; L-serine catabolic process [GO:0006565]; L-threonine catabolic process [GO:0006567],L-serine ammonia-lyase activity [GO:0003941]; pyridoxal phosphate binding [GO:0030170]; threonine deaminase activity [GO:0004794],,,IPR044561;IPR050147;IPR000634;IPR001926;IPR036052;,PF00291;,found
Smp_345290,A0A5K4FFZ8,A0A5K4FFZ8_SCHMA,unreviewed,Prp31_C domain-containing protein,,Schistosoma mansoni (Blood fluke),spliceosomal tri-snRNP complex assembly [GO:0000244],,precatalytic spliceosome [GO:0071011]; U4 snRNP [GO:0005687]; U4/U6 x U5 tri-snRNP complex [GO:0046540],,IPR027105;IPR019175;,PF09785;,found
Smp_345970,A0A5K4FGA9,A0A5K4FGA9_SCHMA,unreviewed,BHLH domain-containing protein,,Schistosoma mansoni (Blood fluke),,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",nucleus [GO:0005634],,IPR011598;IPR036638;IPR051732;,PF00010;,found
Smp_345970,A0A5K4FCD3,A0A5K4FCD3_SCHMA,unreviewed,BHLH domain-containing protein,,Schistosoma mansoni (Blood fluke),,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",nucleus [GO:0005634],,IPR011598;IPR036638;IPR051732;,PF00010;,found
Smp_346380,A0A5K4FGH3,A0A5K4FGH3_SCHMA,unreviewed,oxaloacetate tautomerase (EC 5.3.2.2) (Fumarylacetoacetate hydrolase domain-containing protein 1),,Schistosoma mansoni (Blood fluke),,acetylpyruvate hydrolase activity [GO:0018773]; metal ion binding [GO:0046872]; oxaloacetate tautomerase activity [GO:0050163],,,IPR011234;IPR036663;,PF01557;,found
Smp_346380,A0A5K4FF65,A0A5K4FF65_SCHMA,unreviewed,oxaloacetate tautomerase (EC 5.3.2.2) (Fumarylacetoacetate hydrolase domain-containing protein 1),,Schistosoma mansoni (Blood fluke),,acetylpyruvate hydrolase activity [GO:0018773]; metal ion binding [GO:0046872]; oxaloacetate tautomerase activity [GO:0050163],mitochondrion [GO:0005739],,IPR011234;IPR036663;,PF01557;,found
Smp_346960,A0A5K4FCR3,A0A5K4FCR3_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_347490,A0A5K4FFM7,A0A5K4FFM7_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_347540,A0A5K4FC65,A0A5K4FC65_SCHMA,unreviewed,Glycosyltransferase-like protein LARGE1,,Schistosoma mansoni (Blood fluke),protein O-linked glycosylation via mannose [GO:0035269],glucuronosyltransferase activity [GO:0015020]; xylosyltransferase activity [GO:0042285],Golgi membrane [GO:0000139],,IPR002495;IPR029044;IPR051292;,PF01501;,found
Smp_347540,A0A5K4FCZ3,A0A5K4FCZ3_SCHMA,unreviewed,Glycosyltransferase-like protein LARGE1,,Schistosoma mansoni (Blood fluke),protein O-linked glycosylation via mannose [GO:0035269],glucuronosyltransferase activity [GO:0015020]; xylosyltransferase activity [GO:0042285],Golgi membrane [GO:0000139],,IPR002495;IPR029044;IPR051292;,PF01501;,found
Smp_347560,A0A5K4FFN8,A0A5K4FFN8_SCHMA,unreviewed,DNA repair protein RAD51 homolog 3,,Schistosoma mansoni (Blood fluke),meiotic DNA recombinase assembly [GO:0000707]; reciprocal meiotic recombination [GO:0007131],ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; crossover junction DNA endonuclease activity [GO:0008821]; four-way junction DNA binding [GO:0000400],Rad51B-Rad51C-Rad51D-XRCC2 complex [GO:0033063]; Rad51C-XRCC3 complex [GO:0033065]; replication fork [GO:0005657],,IPR016467;IPR052093;IPR027417;IPR013632;IPR020588;,PF08423;,found
Smp_347900,A0A5K4FFS4,A0A5K4FFS4_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_348100,A0A913KWJ3,A0A913KWJ3_SCHMA,unreviewed,Metallothionein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_348240,A0A913KWJ7,A0A913KWJ7_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_348790,A0AA82N7Q5,A0AA82N7Q5_SCHMA,unreviewed,Splicing factor U2AF subunit (U2 snRNP auxiliary factor large subunit),,Schistosoma mansoni (Blood fluke),mRNA processing [GO:0006397]; RNA splicing [GO:0008380],RNA binding [GO:0003723],nucleus [GO:0005634],FUNCTION: Necessary for the splicing of pre-mRNA. {ECO:0000256|RuleBase:RU364135}.,IPR012677;IPR035979;IPR000504;IPR006529;,PF00076;,found
Smp_348840,A0A913KVM2,A0A913KVM2_SCHMA,unreviewed,RRM domain-containing protein,,Schistosoma mansoni (Blood fluke),,poly(A) binding [GO:0008143],nucleus [GO:0005634],,IPR012677;IPR035979;IPR000504;,PF00076;,found
Smp_348840,A0A913KUT4,A0A913KUT4_SCHMA,unreviewed,RRM domain-containing protein,,Schistosoma mansoni (Blood fluke),"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:0000288]",poly(A) binding [GO:0008143],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR012677;IPR035979;IPR000504;,PF00076;,found
